openalex_id	doi	failure_type	source
https://openalex.org/W4310032305	https://doi.org/10.1186/s12902-022-01217-x	corresponding_author	evals
https://openalex.org/W4252030971	https://doi.org/10.1007/s15002-015-0674-6	corresponding_author	evals
https://openalex.org/W4409133890	https://doi.org/10.4000/13mwi	corresponding_author	evals
https://openalex.org/W2046307731	https://doi.org/10.1021/ac60043a016	corresponding_author	evals
https://openalex.org/W2312898801	https://doi.org/10.1097/00008486-199606000-00002	corresponding_author	evals
https://openalex.org/W4397039822	https://doi.org/10.1016/j.ress.2024.110189	corresponding_author	evals
https://openalex.org/W2028197720	https://doi.org/10.1016/s0924-977x(00)80222-9	corresponding_author	evals
https://openalex.org/W2065267303	https://doi.org/10.1007/s10973-005-7145-2	corresponding_author	evals
https://openalex.org/W4214937538	https://doi.org/10.3928/01477447-20220225-14	corresponding_author	evals
https://openalex.org/W4251767859	https://doi.org/10.20944/preprints202010.0004.v6	corresponding_author	evals
https://openalex.org/W2079301237	https://doi.org/10.1300/j136v08n01_02	corresponding_author	evals
https://openalex.org/W2021840668	https://doi.org/10.1111/j.1600-0633.2004.00074.x	corresponding_author	evals
https://openalex.org/W1519753900	https://doi.org/10.11648/j.ejb.20150301.12	corresponding_author	evals
https://openalex.org/W2040937338	https://doi.org/10.1021/jp000685p	corresponding_author	evals
https://openalex.org/W3210812482	https://doi.org/10.1007/978-3-030-88007-1_26	corresponding_author	evals
https://openalex.org/W4251132562	https://doi.org/10.1093/gmo/9781561592630.article.j506000	corresponding_author	evals
https://openalex.org/W4234013292	https://doi.org/10.18593/r.v42i3.16303	corresponding_author	evals
https://openalex.org/W2910470309	https://doi.org/10.1007/978-3-030-05621-6_23	corresponding_author	evals
https://openalex.org/W4234744615	https://doi.org/10.1299/jsmemag.65.527_1779_3	corresponding_author	evals
https://openalex.org/W2740504493	https://doi.org/10.20894/stet.116.002.004.004	corresponding_author	evals
https://openalex.org/W4244383312	https://doi.org/10.4414/bms.2009.14167	corresponding_author	evals
https://openalex.org/W2019026295	https://doi.org/10.1080/13597569608420968	corresponding_author	evals
https://openalex.org/W2333555443	https://doi.org/10.1016/j.ejso.2014.08.245	corresponding_author	evals
https://openalex.org/W2945736964	https://doi.org/10.1007/bf02310422	corresponding_author	evals
https://openalex.org/W4239896676	https://doi.org/10.1021/ac60211a029	corresponding_author	evals
https://openalex.org/W1901865918	https://doi.org/10.1002/prac.18710030130	corresponding_author	evals
https://openalex.org/W174986902	https://doi.org/10.1007/978-3-642-60041-8_18	corresponding_author	evals
https://openalex.org/W2078693294	https://doi.org/10.1088/0264-9381/21/9/019	corresponding_author	evals
https://openalex.org/W1514600738	https://doi.org/10.1108/09504120710719815	corresponding_author	evals
https://openalex.org/W4224117846	https://doi.org/10.17989/encsr051mmb	corresponding_author	evals
https://openalex.org/W2043448560	https://doi.org/10.1007/s00259-010-1659-y	corresponding_author	evals
https://openalex.org/W2590296269	https://doi.org/10.3406/clini.1969.1298	corresponding_author	evals
https://openalex.org/W2485863221	https://doi.org/10.4135/9781446250495.n3	corresponding_author	evals
https://openalex.org/W4411808891	https://doi.org/10.14746/cph.2007.2.4	corresponding_author	evals
https://openalex.org/W2322945242	https://doi.org/10.1021/ef402502w	corresponding_author	evals
https://openalex.org/W2766139706	https://doi.org/10.3366/scot.2017.0208	corresponding_author	evals
https://openalex.org/W2059035158	https://doi.org/10.1056/nejmoa1006939	corresponding_author	evals
https://openalex.org/W187735226	https://doi.org/10.24310/bolarte.1999.vi20.11646	corresponding_author	evals
https://openalex.org/W4411752791	https://doi.org/10.2307/jj.30346702.7	corresponding_author	evals
https://openalex.org/W3124468190	https://doi.org/10.1007/s00128-020-03087-2	corresponding_author	evals
https://openalex.org/W4387543982	https://doi.org/10.1055/a-2128-2084	corresponding_author	evals
https://openalex.org/W4226280051	https://doi.org/10.2139/ssrn.4096075	corresponding_author	evals
https://openalex.org/W4210589049	https://doi.org/10.1201/9780367813871-25	corresponding_author	evals
https://openalex.org/W4382137318	https://doi.org/10.35468/5819-20	corresponding_author	evals
https://openalex.org/W2464991851	https://doi.org/10.7748/ns.3.8.38.s61	corresponding_author	evals
https://openalex.org/W2121585111	https://doi.org/10.1017/s095382080622226x	corresponding_author	evals
https://openalex.org/W1979312421	https://doi.org/10.1007/s10853-007-1785-5	corresponding_author	evals
https://openalex.org/W4242494080	https://doi.org/10.1515/9783112445662-014	corresponding_author	evals
https://openalex.org/W4401768660	https://doi.org/10.1127/mbzdgg/60/1908/45	corresponding_author	evals
https://openalex.org/W1986674536	https://doi.org/10.1007/s10882-010-9187-z	corresponding_author	evals
https://openalex.org/W1970609970	https://doi.org/10.1094/pdis.2001.85.2.112	corresponding_author	evals
https://openalex.org/W2798145103	https://doi.org/10.1007/978-1-4939-7792-5_13	corresponding_author	evals
https://openalex.org/W3108250863	https://doi.org/10.2172/6970732	corresponding_author	evals
https://openalex.org/W3201083039	https://doi.org/10.1109/eaeeie50507.2021.9530901	corresponding_author	evals
https://openalex.org/W1908611529	https://doi.org/10.1177/016235320302600302	corresponding_author	evals
https://openalex.org/W4410783197	https://doi.org/10.1007/s00246-025-03904-7	corresponding_author	evals
https://openalex.org/W2989922618	https://doi.org/10.1017/cbo9780511758881.012	corresponding_author	evals
https://openalex.org/W4252723396	https://doi.org/10.18356/fa5aa9bd-en-fr	corresponding_author	evals
https://openalex.org/W2787279259	https://doi.org/10.7861/clinmedicine.18-1-80	corresponding_author	evals
https://openalex.org/W4328127696	https://doi.org/10.4018/978-1-6684-6217-1.ch016	corresponding_author	evals
https://openalex.org/W4243332409	https://doi.org/10.2523/102302-ms	corresponding_author	evals
https://openalex.org/W2046266210	https://doi.org/10.1017/s1477175612000188	corresponding_author	evals
https://openalex.org/W2758294756	https://doi.org/10.2741/e817	corresponding_author	evals
https://openalex.org/W3206910263	https://doi.org/10.3928/1081597x-20210712-01	corresponding_author	evals
https://openalex.org/W2007861626	https://doi.org/10.1007/s11243-005-6374-3	corresponding_author	evals
https://openalex.org/W1572685518	https://doi.org/10.1159/000358519	corresponding_author	evals
https://openalex.org/W2336101571	https://doi.org/10.1021/acs.jpcc.5b06007	corresponding_author	evals
https://openalex.org/W2324484104	https://doi.org/10.1016/s0371-1951(41)80270-7	corresponding_author	evals
https://openalex.org/W4297037925	https://doi.org/10.2307/j.ctv2x6f06k.2	corresponding_author	evals
https://openalex.org/W4313640415	https://doi.org/10.3390/sym15010161	corresponding_author	evals
https://openalex.org/W2740063569	https://doi.org/10.1016/b978-0-12-801498-1.00024-3	corresponding_author	evals
https://openalex.org/W1572157376	https://doi.org/10.1002/9781119413431.ch3	corresponding_author	evals
https://openalex.org/W4233726409	https://doi.org/10.54648/cola1996043	corresponding_author	evals
https://openalex.org/W4416584358	https://doi.org/10.2307/jj.36132609.2	corresponding_author	evals
https://openalex.org/W4233883737	https://doi.org/10.9754/journal.wmc.2011.002379	corresponding_author	evals
https://openalex.org/W2574494101	https://doi.org/10.1079/9781780644394.0412	corresponding_author	evals
https://openalex.org/W2088689609	https://doi.org/10.1006/viro.2002.1448	corresponding_author	evals
https://openalex.org/W3041285710	https://doi.org/10.1111/j.1744-6570.1978.tb00450.x	corresponding_author	evals
https://openalex.org/W4415961495	https://doi.org/10.1007/s44343-025-00023-1	corresponding_author	evals
https://openalex.org/W2407709115	https://doi.org/10.4187/respcare.04748	corresponding_author	evals
https://openalex.org/W2603293385	https://doi.org/10.4028/www.scientific.net/msf.890.112	corresponding_author	evals
https://openalex.org/W2149993710	https://doi.org/10.1111/j.1749-6632.1994.tb30415.x	corresponding_author	evals
https://openalex.org/W3120129163	https://doi.org/10.5962/t.174747	corresponding_author	evals
https://openalex.org/W2080607094	https://doi.org/10.1080/00222895.1971.10734909	corresponding_author	evals
https://openalex.org/W4244504793	https://doi.org/10.1787/9789264270572-26-en	corresponding_author	evals
https://openalex.org/W4233876181	https://doi.org/10.4324/9780203118207.ch6	corresponding_author	evals
https://openalex.org/W2316810292	https://doi.org/10.1007/s10787-016-0262-7	corresponding_author	evals
https://openalex.org/W1973872301	https://doi.org/10.1007/s11236-005-0072-x	corresponding_author	evals
https://openalex.org/W2728196364	https://doi.org/10.1177/097492840205800214	corresponding_author	evals
https://openalex.org/W1990214676	https://doi.org/10.1001/archpedi.1982.03970430063018	corresponding_author	evals
https://openalex.org/W2035781761	https://doi.org/10.1007/s11427-008-0107-8	corresponding_author	evals
https://openalex.org/W2727083711	https://doi.org/10.6004/jnccn.2017.0123	corresponding_author	evals
https://openalex.org/W3009095018	https://doi.org/10.3828/sfftv.2020.5	corresponding_author	evals
https://openalex.org/W4412102632	https://doi.org/10.1038/s41598-025-10643-5	corresponding_author	evals
https://openalex.org/W4291659696	https://doi.org/10.17989/encsr067ulr	corresponding_author	evals
https://openalex.org/W4200078241	https://doi.org/10.2307/j.ctv1zjg12m.4	corresponding_author	evals
https://openalex.org/W1985482030	https://doi.org/10.1111/j.1475-4991.1972.tb00851.x	corresponding_author	evals
https://openalex.org/W4398244402	https://doi.org/10.33327/ajee-18-7.3-a000304	corresponding_author	evals
https://openalex.org/W2076941442	https://doi.org/10.2116/analsci.9.445	corresponding_author	evals
https://openalex.org/W4410010385	https://doi.org/10.32347/2786-7269.2024.10.720-731	corresponding_author	evals
https://openalex.org/W2990762377	https://doi.org/10.1183/13993003.congress-2019.pa939	corresponding_author	evals
https://openalex.org/W4392031963	https://doi.org/10.7759/cureus.54700	corresponding_author	evals
https://openalex.org/W1971433415	https://doi.org/10.1046/j.1440-1827.2000.01048.x	corresponding_author	evals
https://openalex.org/W2906391529	https://doi.org/10.1007/978-981-13-2718-6_44	corresponding_author	evals
https://openalex.org/W4241150934	https://doi.org/10.1525/9780520961180-013	corresponding_author	evals
https://openalex.org/W2978402270	https://doi.org/10.1093/occmed/kqz028	corresponding_author	evals
https://openalex.org/W4414436896	https://doi.org/10.5194/egusphere-2025-3980-rc1	corresponding_author	evals
https://openalex.org/W2791273124	https://doi.org/10.1123/jpah.2017-0319	corresponding_author	evals
https://openalex.org/W3091639645	https://doi.org/10.18173/2354-1075.2020-0053	corresponding_author	evals
https://openalex.org/W2796291605	https://doi.org/10.2307/3040311	corresponding_author	evals
https://openalex.org/W987932474	https://doi.org/10.1007/978-3-642-60876-6_9	corresponding_author	evals
https://openalex.org/W2915861843	https://doi.org/10.17287/kmr.2019.48.1.81	corresponding_author	evals
https://openalex.org/W2156967039	https://doi.org/10.1097/dbp.0b013e3181829f30	corresponding_author	evals
https://openalex.org/W2045734658	https://doi.org/10.1103/physrevlett.105.263604	corresponding_author	evals
https://openalex.org/W2042834543	https://doi.org/10.1103/physrevb.17.1908	corresponding_author	evals
https://openalex.org/W4389677848	https://doi.org/10.1515/9780889776456-010	corresponding_author	evals
https://openalex.org/W4410610705	https://doi.org/10.5194/egusphere-2025-860-rc2	corresponding_author	evals
https://openalex.org/W4385952494	https://doi.org/10.4000/fixxion.4456	corresponding_author	evals
https://openalex.org/W4236905776	https://doi.org/10.1093/jaarel/l.1.146	corresponding_author	evals
https://openalex.org/W2481667444	https://doi.org/10.1086/bullarchamerart.2.2.1556765	corresponding_author	evals
https://openalex.org/W2147724713	https://doi.org/10.1017/s0022381610000356	corresponding_author	evals
https://openalex.org/W1966535126	https://doi.org/10.1163/156852183x00498	corresponding_author	evals
https://openalex.org/W2314268819	https://doi.org/10.3181/00379727-68-16493	corresponding_author	evals
https://openalex.org/W2156599421	https://doi.org/10.1017/s0038713400209731	corresponding_author	evals
https://openalex.org/W2892680105	https://doi.org/10.31595/peksos.v17i1.131	corresponding_author	evals
https://openalex.org/W4253257626	https://doi.org/10.3410/f.3164957.2852055	corresponding_author	evals
https://openalex.org/W4380242843	https://doi.org/10.1515/9780773585263-021	corresponding_author	evals
https://openalex.org/W3098931926	https://doi.org/10.1063/5.0031731	corresponding_author	evals
https://openalex.org/W603308401	https://doi.org/10.2307/40077609	corresponding_author	evals
https://openalex.org/W2552609433	https://doi.org/10.2991/iceep-16.2016.2	corresponding_author	evals
https://openalex.org/W1976489803	https://doi.org/10.1007/s00769-009-0612-x	corresponding_author	evals
https://openalex.org/W4236497395	https://doi.org/10.1093/acref/9780195301731.013.47156	corresponding_author	evals
https://openalex.org/W1976380606	https://doi.org/10.1016/s0040-4020(97)01038-7	corresponding_author	evals
https://openalex.org/W1578029948	https://doi.org/10.20870/oeno-one.2009.43.2.801	corresponding_author	evals
https://openalex.org/W2147033174	https://doi.org/10.1590/s0100-41582001000100009	corresponding_author	evals
https://openalex.org/W4238999178	https://doi.org/10.5357/koubyou.26.1073	corresponding_author	evals
https://openalex.org/W4255915340	https://doi.org/10.1007/978-3-322-83936-7_3	corresponding_author	evals
https://openalex.org/W2091617932	https://doi.org/10.1016/0009-2614(85)85159-9	corresponding_author	evals
https://openalex.org/W2977820639	https://doi.org/10.1524/9783050053363.7	corresponding_author	evals
https://openalex.org/W3201154945	https://doi.org/10.1007/s42773-021-00111-4	corresponding_author	evals
https://openalex.org/W4414307482	https://doi.org/10.1016/j.diabet.2025.101704	corresponding_author	evals
https://openalex.org/W2299273915	https://doi.org/10.3406/outre.1932.2835	corresponding_author	evals
https://openalex.org/W4223914958	https://doi.org/10.17989/encsr581wcu	corresponding_author	evals
https://openalex.org/W3006155057	https://doi.org/10.32657/10356/136881	corresponding_author	evals
https://openalex.org/W4396892580	https://doi.org/10.1364/ofc.2024.m4f.4	corresponding_author	evals
https://openalex.org/W2142897098	https://doi.org/10.3126/ijosh.v3i1.9098	corresponding_author	evals
https://openalex.org/W39153484	https://doi.org/10.1016/s2213-2600(24)00262-5	corresponding_author	evals
https://openalex.org/W4399855707	https://doi.org/10.62928/kp.v6i1.4786	corresponding_author	evals
https://openalex.org/W4254028787	https://doi.org/10.7312/webb91370-002	corresponding_author	evals
https://openalex.org/W4409643365	https://doi.org/10.2139/ssrn.5145445	corresponding_author	evals
https://openalex.org/W3111639823	https://doi.org/10.36074/2663-4139.16.04	corresponding_author	evals
https://openalex.org/W2066088084	https://doi.org/10.3202/caa.reviews.2006.104	corresponding_author	evals
https://openalex.org/W2159096608	https://doi.org/10.1103/physrevd.74.063510	corresponding_author	evals
https://openalex.org/W2064164900	https://doi.org/10.1007/bf01749881	corresponding_author	evals
https://openalex.org/W2615430787	https://doi.org/10.1057/978-1-137-56135-0_40	corresponding_author	evals
https://openalex.org/W4406224245	https://doi.org/10.53644/eh.2024.2	corresponding_author	evals
https://openalex.org/W4234625437	https://doi.org/10.3169/itej1978.32.349	corresponding_author	evals
https://openalex.org/W2050488773	https://doi.org/10.1103/physrevlett.93.158701	corresponding_author	evals
https://openalex.org/W2997258409	https://doi.org/10.1109/csci46756.2018.00040	corresponding_author	evals
https://openalex.org/W2040138031	https://doi.org/10.1103/physrev.105.1382	corresponding_author	evals
https://openalex.org/W3021894880	https://doi.org/10.1016/j.mpsur.2009.04.011	corresponding_author	evals
https://openalex.org/W4234690757	https://doi.org/10.1093/anb/9780198606697.013.21600	corresponding_author	evals
https://openalex.org/W3034359338	https://doi.org/10.1515/9783111520278	corresponding_author	evals
https://openalex.org/W4405413586	https://doi.org/10.2307/jj.23056124.16	corresponding_author	evals
https://openalex.org/W2069533113	https://doi.org/10.1016/s1353-8020(11)70104-3	corresponding_author	evals
https://openalex.org/W4414611652	https://doi.org/10.5334/met.195	corresponding_author	evals
https://openalex.org/W2070995303	https://doi.org/10.1080/03068374708731251	corresponding_author	evals
https://openalex.org/W2911034806	https://doi.org/10.1109/aiccsa.2018.8612868	corresponding_author	evals
https://openalex.org/W4396691570	https://doi.org/10.1007/s44250-024-00083-9	corresponding_author	evals
https://openalex.org/W1565312746	https://doi.org/10.15057/17616	corresponding_author	evals
https://openalex.org/W2950591610	https://doi.org/10.1021/cr00003a002	corresponding_author	evals
https://openalex.org/W4250841670	https://doi.org/10.2307/j.ctv18sqz02.6	corresponding_author	evals
https://openalex.org/W4233987911	https://doi.org/10.2307/j.ctvx5w9hg.1	corresponding_author	evals
https://openalex.org/W2008541075	https://doi.org/10.1016/s0140-6736(01)29517-8	corresponding_author	evals
https://openalex.org/W64365845	https://doi.org/10.1007/978-0-387-22427-5_8	corresponding_author	evals
https://openalex.org/W4402053770	https://doi.org/10.1007/s00330-024-10923-0	corresponding_author	evals
https://openalex.org/W2011376261	https://doi.org/10.1002/path.2913	corresponding_author	evals
https://openalex.org/W2124834830	https://doi.org/10.1105/tpc.106.049585	corresponding_author	evals
https://openalex.org/W2804059459	https://doi.org/10.4337/9781781954935.00012	corresponding_author	evals
https://openalex.org/W3183953661	https://doi.org/10.22146/jkn.62028	corresponding_author	evals
https://openalex.org/W4214537987	https://doi.org/10.54648/taxi1997052	corresponding_author	evals
https://openalex.org/W4292295960	https://doi.org/10.14233/ajchem.2022.23790	corresponding_author	evals
https://openalex.org/W2024524703	https://doi.org/10.1007/s00421-011-1957-5	corresponding_author	evals
https://openalex.org/W4394830315	https://doi.org/10.31857/s2686740023050024	corresponding_author	evals
https://openalex.org/W4394982328	https://doi.org/10.62606/rmmrl00096	corresponding_author	evals
https://openalex.org/W4213322660	https://doi.org/10.1038/s41390-022-01997-x	corresponding_author	evals
https://openalex.org/W2512119482	https://doi.org/10.1086/404983	corresponding_author	evals
https://openalex.org/W2557903359	https://doi.org/10.1016/j.proche.2016.10.003	corresponding_author	evals
https://openalex.org/W2178266531	https://doi.org/10.1016/j.enbuild.2015.11.027	corresponding_author	evals
https://openalex.org/W4415466637	https://doi.org/10.12968/bjon.2025.0516	corresponding_author	evals
https://openalex.org/W2148575656	https://doi.org/10.1080/0020739770080104	corresponding_author	evals
https://openalex.org/W2043700281	https://doi.org/10.1007/bf01618520	corresponding_author	evals
https://openalex.org/W4242967390	https://doi.org/10.2305/iucn.uk.2016-3.rlts.t22698055a93658826.en	corresponding_author	evals
https://openalex.org/W1987355444	https://doi.org/10.1007/s12185-009-0356-8	corresponding_author	evals
https://openalex.org/W4238540370	https://doi.org/10.1093/gao/9781884446054.article.t067428	corresponding_author	evals
https://openalex.org/W2512711834	https://doi.org/10.1007/978-1-940033-58-7_10	corresponding_author	evals
https://openalex.org/W4406244727	https://doi.org/10.2147/rmhp.s498918	corresponding_author	evals
https://openalex.org/W2036568502	https://doi.org/10.1007/s12094-008-0301-y	corresponding_author	evals
https://openalex.org/W2313146756	https://doi.org/10.5802/aif.1081	corresponding_author	evals
https://openalex.org/W4292335386	https://doi.org/10.2139/ssrn.4178913	corresponding_author	evals
https://openalex.org/W2165811267	https://doi.org/10.1377/hlthaff.2.2.5	corresponding_author	evals
https://openalex.org/W2560495319	https://doi.org/10.29121/granthaalayah.v3.i6.2015.3002	corresponding_author	evals
https://openalex.org/W1967320249	https://doi.org/10.1016/0022-2364(92)90122-n	corresponding_author	evals
https://openalex.org/W2888745655	https://doi.org/10.22323/1.318.0217	corresponding_author	evals
https://openalex.org/W2070785786	https://doi.org/10.1529/biophysj.106.094995	corresponding_author	evals
https://openalex.org/W2413440395	https://doi.org/10.2307/3563972	corresponding_author	evals
https://openalex.org/W2495146643	https://doi.org/10.1007/978-3-642-86320-2_8	corresponding_author	evals
https://openalex.org/W4253638568	https://doi.org/10.2307/40078542	corresponding_author	evals
https://openalex.org/W2052477354	https://doi.org/10.1111/j.1758-6631.2004.tb00457.x	corresponding_author	evals
https://openalex.org/W1981778939	https://doi.org/10.1063/1.2891083	corresponding_author	evals
https://openalex.org/W2962955796	https://doi.org/10.1017/s0004972700002306	corresponding_author	evals
https://openalex.org/W2002305616	https://doi.org/10.1016/s0109-5641(88)80047-2	corresponding_author	evals
https://openalex.org/W2933998346	https://doi.org/10.24331/ijere.573866	corresponding_author	evals
https://openalex.org/W2004769172	https://doi.org/10.1063/1.1824340	corresponding_author	evals
https://openalex.org/W4242901294	https://doi.org/10.1016/0002-9394(81)90319-6	corresponding_author	evals
https://openalex.org/W4296007266	https://doi.org/10.1016/j.energy.2022.125370	corresponding_author	evals
https://openalex.org/W4233303194	https://doi.org/10.2307/786601	corresponding_author	evals
https://openalex.org/W2324918653	https://doi.org/10.3745/ktccs.2016.5.1.7	corresponding_author	evals
https://openalex.org/W2313379047	https://doi.org/10.1295/kobunshi.15.457	corresponding_author	evals
https://openalex.org/W3134234334	https://doi.org/10.12660/rbfin.v19n1.2021.81140	corresponding_author	evals
https://openalex.org/W4205991182	https://doi.org/10.2139/ssrn.3981301	corresponding_author	evals
https://openalex.org/W3056590695	https://doi.org/10.9785/rra-2020-280405	corresponding_author	evals
https://openalex.org/W2045594889	https://doi.org/10.3406/bspf.1910.11798	corresponding_author	evals
https://openalex.org/W4320919812	https://doi.org/10.36418/devotion.v4i2.403	corresponding_author	evals
https://openalex.org/W2986783566	https://doi.org/10.1016/j.mechmachtheory.2019.103677	corresponding_author	evals
https://openalex.org/W4232366373	https://doi.org/10.1016/0026-2714(76)90088-3	corresponding_author	evals
https://openalex.org/W1991955761	https://doi.org/10.1080/00750777409478977	corresponding_author	evals
https://openalex.org/W4235907203	https://doi.org/10.1080/j006v04n03_01	corresponding_author	evals
https://openalex.org/W4240573445	https://doi.org/10.1017/cbo9781139026772.003	corresponding_author	evals
https://openalex.org/W4229066192	https://doi.org/10.1016/j.conbuildmat.2022.127597	corresponding_author	evals
https://openalex.org/W2511430695	https://doi.org/10.15760/mcnair.2016.8	corresponding_author	evals
https://openalex.org/W3012097946	https://doi.org/10.4000/books.res.4063	corresponding_author	evals
https://openalex.org/W2606567912	https://doi.org/10.1127/jmogv/36/1954/12	corresponding_author	evals
https://openalex.org/W39427638	https://doi.org/10.1007/978-94-011-2010-4_129	corresponding_author	evals
https://openalex.org/W2159764911	https://doi.org/10.1186/1750-9378-2-23	corresponding_author	evals
https://openalex.org/W2034818711	https://doi.org/10.4028/www.scientific.net/amr.945-949.531	corresponding_author	evals
https://openalex.org/W4391817940	https://doi.org/10.1016/j.canlet.2024.216733	corresponding_author	evals
https://openalex.org/W2117124609	https://doi.org/10.1681/asn.v11139	corresponding_author	evals
https://openalex.org/W2331100940	https://doi.org/10.1002/mmnz.4830570304	corresponding_author	evals
https://openalex.org/W2804089276	https://doi.org/10.1007/s42341-018-0050-8	corresponding_author	evals
https://openalex.org/W2559602671	https://doi.org/10.1080/14748932.2017.1242697	corresponding_author	evals
https://openalex.org/W4231370185	https://doi.org/10.4324/9780203065495-8	corresponding_author	evals
https://openalex.org/W1968080050	https://doi.org/10.1021/jp004036p	corresponding_author	evals
https://openalex.org/W2014732163	https://doi.org/10.1103/physrev.180.794	corresponding_author	evals
https://openalex.org/W2942671830	https://doi.org/10.1016/j.pnucene.2019.103044	corresponding_author	evals
https://openalex.org/W4410619552	https://doi.org/10.54254/2753-7048/2025.bo23200	corresponding_author	evals
https://openalex.org/W2794602185	https://doi.org/10.1016/s0959-8049(18)30400-3	corresponding_author	evals
https://openalex.org/W1966399593	https://doi.org/10.1016/j.jim.2004.07.002	corresponding_author	evals
https://openalex.org/W4399653076	https://doi.org/10.56557/upjoz/2024/v45i134149	corresponding_author	evals
https://openalex.org/W4244390268	https://doi.org/10.1093/fs/21.2.99	corresponding_author	evals
https://openalex.org/W4250838919	https://doi.org/10.30965/9783657776757_010	corresponding_author	evals
https://openalex.org/W1979607646	https://doi.org/10.1121/1.2020169	corresponding_author	evals
https://openalex.org/W2123916106	https://doi.org/10.1039/ct9181300522	corresponding_author	evals
https://openalex.org/W2328675840	https://doi.org/10.1142/9789812703101_0036	corresponding_author	evals
https://openalex.org/W3119813640	https://doi.org/10.1007/978-981-15-8297-4_18	corresponding_author	evals
https://openalex.org/W4291827417	https://doi.org/10.17989/encsr152yhq	corresponding_author	evals
https://openalex.org/W4313468825	https://doi.org/10.1111/1468-2427.13150	corresponding_author	evals
https://openalex.org/W1542732732	https://doi.org/10.1111/j.1600-0463.2011.02823.x	corresponding_author	evals
https://openalex.org/W1486821346	https://doi.org/10.6343/isu.2014.00043	corresponding_author	evals
https://openalex.org/W2527698558	https://doi.org/10.1017/cbo9781316156049.026	corresponding_author	evals
https://openalex.org/W2333776152	https://doi.org/10.2307/2266348	corresponding_author	evals
https://openalex.org/W1982178631	https://doi.org/10.5380/rel.v61i0.2891	corresponding_author	evals
https://openalex.org/W4229996481	https://doi.org/10.3406/rga.1959.1923	corresponding_author	evals
https://openalex.org/W4383604679	https://doi.org/10.2186/ajps.15.389	corresponding_author	evals
https://openalex.org/W2022841172	https://doi.org/10.1108/01437730110404960	corresponding_author	evals
https://openalex.org/W4406508007	https://doi.org/10.1055/s-015-60960	corresponding_author	evals
https://openalex.org/W2333981389	https://doi.org/10.2307/892788	corresponding_author	evals
https://openalex.org/W4250940895	https://doi.org/10.4324/9781315666709-35	corresponding_author	evals
https://openalex.org/W4256422914	https://doi.org/10.1163/2214-8264_dutchpamphlets-kb2-kb22430	corresponding_author	evals
https://openalex.org/W614235385	https://doi.org/10.20587/pamjaep.53.0_495	corresponding_author	evals
https://openalex.org/W4256650981	https://doi.org/10.1515/9783111496542-006	corresponding_author	evals
https://openalex.org/W2922316008	https://doi.org/10.1057/s42738-019-00003-3	corresponding_author	evals
https://openalex.org/W3170899232	https://doi.org/10.1017/9781107589742.005	corresponding_author	evals
https://openalex.org/W2090229363	https://doi.org/10.1021/ja01216a614	corresponding_author	evals
https://openalex.org/W4295011461	https://doi.org/10.3390/ijms231810308	corresponding_author	evals
https://openalex.org/W3129924508	https://doi.org/10.1093/oso/9780198870616.003.0007	corresponding_author	evals
https://openalex.org/W1970474436	https://doi.org/10.2307/1836830	corresponding_author	evals
https://openalex.org/W2603937657	https://doi.org/10.1007/978-3-658-15955-9_4	corresponding_author	evals
https://openalex.org/W2482730646	https://doi.org/10.5962/bhl.title.65115	corresponding_author	evals
https://openalex.org/W4248302923	https://doi.org/10.4039/ent6482-4	corresponding_author	evals
https://openalex.org/W2128777446	https://doi.org/10.1088/1126-6708/2000/10/028	corresponding_author	evals
https://openalex.org/W1986305764	https://doi.org/10.1111/j.1600-0706.2011.19625.x	corresponding_author	evals
https://openalex.org/W3197855866	https://doi.org/10.1016/j.dyepig.2021.109782	corresponding_author	evals
https://openalex.org/W2484785475	https://doi.org/10.18848/1835-2014/cgp/v04i01/44359	corresponding_author	evals
https://openalex.org/W4229956346	https://doi.org/10.1029/89wr03134	corresponding_author	evals
https://openalex.org/W4389978023	https://doi.org/10.5771/9783967077711-40	corresponding_author	evals
https://openalex.org/W3112761296	https://doi.org/10.1017/cbo9780511625312.006	corresponding_author	evals
https://openalex.org/W3213273004	https://doi.org/10.1515/9783110326123	corresponding_author	evals
https://openalex.org/W19825716	https://doi.org/10.4000/lisa.5436	corresponding_author	evals
https://openalex.org/W2494230778	https://doi.org/10.1017/cbo9781139878685.049	corresponding_author	evals
https://openalex.org/W2169132880	https://doi.org/10.1186/1753-6561-5-s8-p92	corresponding_author	evals
https://openalex.org/W2970563651	https://doi.org/10.1134/s1070427219070127	corresponding_author	evals
https://openalex.org/W4252471048	https://doi.org/10.2305/iucn.uk.2020-2.rlts.t53875166a100179251.en	corresponding_author	evals
https://openalex.org/W71239502	https://doi.org/10.5962/bhl.part.91419	corresponding_author	evals
https://openalex.org/W2002677587	https://doi.org/10.1590/s0100-72032001000900013	corresponding_author	evals
https://openalex.org/W2065027835	https://doi.org/10.1590/s0100-73862000000100002	corresponding_author	evals
https://openalex.org/W4292225617	https://doi.org/10.5281/zenodo.2839862	corresponding_author	evals
https://openalex.org/W2960449550	https://doi.org/10.1007/978-981-13-7403-6_36	corresponding_author	evals
https://openalex.org/W4241083855	https://doi.org/10.1002/embor.v13.8	corresponding_author	evals
https://openalex.org/W4389484488	https://doi.org/10.59350/x8xtj-bby50	corresponding_author	evals
https://openalex.org/W4384393720	https://doi.org/10.23925/2318-5023.2022.n6.e60814	corresponding_author	evals
